id,car_id,car_number,province,brand,chassis_number,model,car_cc,car_type,sit,,,,,,,
,1909,กส5826,กรุงเทพมหานคร,,,,,,,,,,,,,
,1910,กห2296,เชียงใหม่,,,,,,,,,,,,,
,1911,กห383,เชียงใหม่,,,,,,,,,,,,,
,1912,กห8224,เชียงใหม่,,,,,,,,,,,,,
,1913,กห9161,เชียงใหม่,,,,,,,,,,,,,
,1914,กห9689,เชียงใหม่,,,,,,,,,,,,,
,1915,กอ1113,ชลบุรี,,,,,,,,,,,,,
,1916,กอ1289,ชลบุรี,,,,,,,,,,,,,
,1917,กอ4979,เชียงใหม่,,,,,,,,,,,,,
,1918,กอ7094,นครราชสีมา,,,,,,,,,,,,,
,1919,กอ7294,เชียงใหม่,,,,,,,,,,,,,
,1920,กอ9044,นครราชสีมา,,,,,,,,,,,,,
,1921,กอ9728,ชลบุรี,,,,,,,,,,,,,
,1922,กฮ3583,เชียงใหม่,,,,,,,,,,,,,
,1923,ข5789,สมุทรปราการ,,,,,,,,,,,,,
,1924,ข5805,ลพบุรี,,,,,,,,,,,,,
,1925,ขก1393,เชียงใหม่,,,,,,,,,,,,,
,1926,ขก1936,ขอนแก่น,,,,,,,,,,,,,
,1927,ขก2647,เชียงใหม่,,,,,,,,,,,,,
,1928,ขก3670,เชียงใหม่,,,,,,,,,,,,,
,1929,ขก4189,ขอนแก่น,,,,,,,,,,,,,
,1930,ขก4878,สงขลา,,,,,,,,,,,,,
,1931,ขก7864,กรุงเทพมหานคร,,,,,,,,,,,,,
,1932,ขก7864,ชลบุรี,,,,,,,,,,,,,
,1933,ขก9022,เชียงใหม่,,,,,,,,,,,,,
,1934,ขข5697,ชลบุรี,,,,,,,,,,,,,
,1935,ขข7708,ชลบุรี,,,,,,,,,,,,,
,1936,ขข9313,ชลบุรี,,,,,,,,,,,,,
,1937,ขค2139,นครพนม,,,,,,,,,,,,,
,1938,ขค23169,กรุงเทพมหานคร,,,,,,,,,,,,,
,1939,ขค2321,ชลบุรี,,,,,,,,,,,,,
,1940,ขค2797,กรุงเทพมหานคร,,,,,,,,,,,,,
,1941,ขค2857,ชลบุรี,,,,,,,,,,,,,
,1942,ขค5100,เชียงใหม่,,,,,,,,,,,,,
,1943,ขง3328,ชลบุรี,,,,,,,,,,,,,
,1944,ขง483,นครราชสีมา,,,,,,,,,,,,,
,1945,ขง8076,ชลบุรี,,,,,,,,,,,,,
,1946,ขจ4841,ชลบุรี,,,,,,,,,,,,,
,1947,ขจ5970,นครราชสีมา,,,,,,,,,,,,,
,1948,ขจ621,เชียงใหม่,,,,,,,,,,,,,
,1949,ขจ6802,สงขลา,,,,,,,,,,,,,
,1950,ขจ6899,ชลบุรี,,,,,,,,,,,,,
,1951,ขจ7846,ชลบุรี,,,,,,,,,,,,,
,1952,ขจ884,กรุงเทพมหานคร,,,,,,,,,,,,,
,1953,ขจ884,ชลบุรี,,,,,,,,,,,,,
,1954,ขจ8892,เชียงใหม่,,,,,,,,,,,,,
,1955,ขฉ3175,กรุงเทพมหานคร,,,,,,,,,,,,,
,1956,ขฉ5137,เชียงใหม่,,,,,,,,,,,,,
,1957,ขฉ5522,เชียงใหม่,,,,,,,,,,,,,
,1958,ขฉ5522,เชียงราย,,,,,,,,,,,,,
,1959,ขฉ5572,นครราชสีมา,,,,,,,,,,,,,
,1960,ขฉ65159,กรุงเทพมหานคร,,,,,,,,,,,,,
,1961,ขฉ7606,ชลบุรี,,,,,,,,,,,,,
,1962,ขฉ8289,ชลบุรี,,,,,,,,,,,,,
,1963,ขฉ9190,ชลบุรี,,,,,,,,,,,,,
,1964,ขต1245,เชียงใหม่,,,,,,,,,,,,,
,1965,ขต1805,เชียงใหม่,,,,,,,,,,,,,
,1966,ขต2272,ชลบุรี,,,,,,,,,,,,,
,1967,ขต2411,เชียงใหม่,,,,,,,,,,,,,
,1968,ขต2707,ชลบุรี,,,,,,,,,,,,,
,1969,ขต3674,เชียงใหม่,,,,,,,,,,,,,
,1970,ขต4785,พะเยา,,,,,,,,,,,,,
,1971,ขต5323,เชียงใหม่,,,,,,,,,,,,,
,1972,ขต5873,ชลบุรี,,,,,,,,,,,,,
,1973,ขต8811,กรุงเทพมหานคร,,,,,,,,,,,,,
,1974,ขต9160,เชียงใหม่,,,,,,,,,,,,,
,1975,ขท2732,เชียงใหม่,,,,,,,,,,,,,
,1976,ขท2805,กรุงเทพมหานคร,,,,,,,,,,,,,
,1977,ขท2805,เชียงใหม่,,,,,,,,,,,,,
,1978,ขท3279,นครราชสีมา,,,,,,,,,,,,,
,1979,ขท3900,เชียงใหม่,,,,,,,,,,,,,
,1980,ขท448,ชลบุรี,,,,,,,,,,,,,
,1981,ขท4710,เชียงใหม่,,,,,,,,,,,,,
,1982,ขท6203,เชียงใหม่,,,,,,,,,,,,,
,1983,ขท7828,เชียงใหม่,,,,,,,,,,,,,
,1984,ขท9316,เชียงใหม่,,,,,,,,,,,,,
,1985,ขท95699,กรุงเทพมหานคร,,,,,,,,,,,,,
,1986,ขธ327,ขอนแก่น,,,,,,,,,,,,,
,1987,ขธ5995,เชียงใหม่,,,,,,,,,,,,,
,1988,ขน168414,กรุงเทพมหานคร,,,,,,,,,,,,,
,1989,ขน2922,เชียงใหม่,,,,,,,,,,,,,
,1990,ขน4540,ชลบุรี,,,,,,,,,,,,,
,1991,ขน4618,กรุงเทพมหานคร,,,,,,,,,,,,,
,1992,ขน4695,นครราชสีมา,,,,,,,,,,,,,
,1993,ขน5921,กรุงเทพมหานคร,,,,,,,,,,,,,
,1994,ขน5921,สงขลา,,,,,,,,,,,,,
,1995,ขน6830,เชียงใหม่,,,,,,,,,,,,,
,1996,ขน7323,เชียงใหม่,,,,,,,,,,,,,
,1997,ขน8276,เชียงใหม่,,,,,,,,,,,,,
,1998,ขน9020,เชียงใหม่,,,,,,,,,,,,,
,1999,ขพ1677,เชียงใหม่,,,,,,,,,,,,,
,2000,ขพ1739,ชลบุรี,,,,,,,,,,,,,
,2001,ขพ2554,เชียงใหม่,,,,,,,,,,,,,
,2002,ขพ2932,เชียงใหม่,,,,,,,,,,,,,
,2003,ขพ3591,นครราชสีมา,,,,,,,,,,,,,
,2004,ขพ5759,ชลบุรี,,,,,,,,,,,,,
,2005,ขพ5901,ชลบุรี,,,,,,,,,,,,,
,2006,ขพ9101,เชียงใหม่,,,,,,,,,,,,,
,2007,ขพ9149,ชลบุรี,,,,,,,,,,,,,
,2008,ขม1937,เชียงใหม่,,,,,,,,,,,,,
,2009,ขม2922,เชียงใหม่,,,,,,,,,,,,,
,2010,ขม4257,ชลบุรี,,,,,,,,,,,,,
,2011,ขม441,ชลบุรี,,,,,,,,,,,,,
,2012,ขม443,ชลบุรี,,,,,,,,,,,,,
,2013,ขม4441,ชลบุรี,,,,,,,,,,,,,
,2014,ขม7291,ชลบุรี,,,,,,,,,,,,,
,2015,ขม750,ร้อยเอ็ด,,,,,,,,,,,,,
,2016,ขม7630,เชียงใหม่,,,,,,,,,,,,,
,2017,ขม7936,เชียงใหม่,,,,,,,,,,,,,
,2018,ขม861,เชียงใหม่,,,,,,,,,,,,,
,2019,ขม9154,ชลบุรี,,,,,,,,,,,,,
,2020,ขย227,เชียงใหม่,,,,,,,,,,,,,
,2021,ขย2750,เชียงใหม่,,,,,,,,,,,,,
,2022,ขย328,ชลบุรี,,,,,,,,,,,,,
,2023,ขย5125,กรุงเทพมหานคร,,,,,,,,,,,,,
,2024,ขย6203,เชียงใหม่,,,,,,,,,,,,,
,2025,ขย6721,ชลบุรี,,,,,,,,,,,,,
,2026,ขย7005,ชลบุรี,,,,,,,,,,,,,
,2027,ขย8102,เชียงใหม่,,,,,,,,,,,,,
,2028,ขร1003,เชียงใหม่,,,,,,,,,,,,,
,2029,ขร1033,เชียงใหม่,,,,,,,,,,,,,
,2030,ขร1713,ชลบุรี,,,,,,,,,,,,,
,2031,ขร1788,ชลบุรี,,,,,,,,,,,,,
,2032,ขร2167,ชลบุรี,,,,,,,,,,,,,
,2033,ขร8154,เชียงใหม่,,,,,,,,,,,,,
,2034,ขร8988,ชลบุรี,,,,,,,,,,,,,
,2035,ขร983,นครศรีธรรมราช,,,,,,,,,,,,,
,2036,ขล1961,ชลบุรี,,,,,,,,,,,,,
,2037,ขล1963,ชลบุรี,,,,,,,,,,,,,
,2038,ขล2105,เชียงใหม่,,,,,,,,,,,,,
,2039,ขล5029,ชลบุรี,,,,,,,,,,,,,
,2040,ขล6838,เชียงใหม่,,,,,,,,,,,,,
,2041,ขว4569,ราชบุรี,,,,,,,,,,,,,
,2042,ขว9412,ชลบุรี,,,,,,,,,,,,,
,2043,ขศ4091,กรุงเทพมหานคร,,,,,,,,,,,,,
,2044,ขษ3279,เชียงใหม่,,,,,,,,,,,,,
,2045,ขษ3895,เชียงใหม่,,,,,,,,,,,,,
,2046,ขษ960,กรุงเทพมหานคร,,,,,,,,,,,,,
,2047,ขห2435,เชียงใหม่,,,,,,,,,,,,,
,2048,ขห5351,เชียงใหม่,,,,,,,,,,,,,
,2049,ขห7238,เชียงใหม่,,,,,,,,,,,,,
,2050,ขห8144,กรุงเทพมหานคร,,,,,,,,,,,,,
,2051,ขอ1209,ชลบุรี,,,,,,,,,,,,,
,2052,ขอ3158,เชียงใหม่,,,,,,,,,,,,,
,2053,ขอ451,ชลบุรี,,,,,,,,,,,,,
,2054,ขอ9675,เชียงใหม่,,,,,,,,,,,,,
,2055,ค9476,นนทบุรี,,,,,,,,,,,,,
,2056,คท2387,กรุงเทพมหานคร,,,,,,,,,,,,,
,2057,คม523,กรุงเทพมหานคร,,,,,,,,,,,,,
,2058,คม6335,กรุงเทพมหานคร,,,,,,,,,,,,,
,2059,ฆก5168,กรุงเทพมหานคร,,,,,,,,,,,,,
,2060,ฆก7102,กรุงเทพมหานคร,,,,,,,,,,,,,
,2061,ฆก9990,กรุงเทพมหานคร,,,,,,,,,,,,,
,2062,ฆข5995,กรุงเทพมหานคร,,,,,,,,,,,,,
,2063,ฆข6725,กรุงเทพมหานคร,,,,,,,,,,,,,
,2064,ฆข7639,กรุงเทพมหานคร,,,,,,,,,,,,,
,2065,ฆข9892,กรุงเทพมหานคร,,,,,,,,,,,,,
,2066,ฆค6981,กรุงเทพมหานคร,,,,,,,,,,,,,
,2067,ฆค7895,กรุงเทพมหานคร,,,,,,,,,,,,,
,2068,ฆฆ1423,กรุงเทพมหานคร,,,,,,,,,,,,,
,2069,ฆฆ4075,กรุงเทพมหานคร,,,,,,,,,,,,,
,2070,ฆฆ4606,กรุงเทพมหานคร,,,,,,,,,,,,,
,2071,ฆฆ5473,กรุงเทพมหานคร,,,,,,,,,,,,,
,2072,ฆฆ7533,กรุงเทพมหานคร,,,,,,,,,,,,,
,2073,ฆฆ818,กรุงเทพมหานคร,,,,,,,,,,,,,
,2074,ฆง1962,กรุงเทพมหานคร,,,,,,,,,,,,,
,2075,ฆง219,กรุงเทพมหานคร,,,,,,,,,,,,,
,2076,ฆง8399,กรุงเทพมหานคร,,,,,,,,,,,,,
,2077,ฆง8661,กรุงเทพมหานคร,,,,,,,,,,,,,
,2078,ฆจ4729,กรุงเทพมหานคร,,,,,,,,,,,,,
,2079,ฆจ6803,กรุงเทพมหานคร,,,,,,,,,,,,,
,2080,ฆจ9114,กรุงเทพมหานคร,,,,,,,,,,,,,
,2081,ฆจ9769,กรุงเทพมหานคร,,,,,,,,,,,,,
,2082,ฆฉ1600,กรุงเทพมหานคร,,,,,,,,,,,,,
,2083,ฆฉ4586,กรุงเทพมหานคร,,,,,,,,,,,,,
,2084,ฆฉ5248,กรุงเทพมหานคร,,,,,,,,,,,,,
,2085,ฆฉ8563,กรุงเทพมหานคร,,,,,,,,,,,,,
,2086,ฆช3229,กรุงเทพมหานคร,,,,,,,,,,,,,
,2087,ฆช3662,กรุงเทพมหานคร,,,,,,,,,,,,,
,2088,ฆฌ27461,กรุงเทพมหานคร,,,,,,,,,,,,,
,2089,ฆฌ2775,กรุงเทพมหานคร,,,,,,,,,,,,,
,2090,ฆฌ5271,กรุงเทพมหานคร,,,,,,,,,,,,,
,2091,ฆฌ7178,กรุงเทพมหานคร,,,,,,,,,,,,,
,2092,ฆญ1300,กรุงเทพมหานคร,,,,,,,,,,,,,
,2093,ฆญ1558,กรุงเทพมหานคร,,,,,,,,,,,,,
,2094,ฆญ4113,กรุงเทพมหานคร,,,,,,,,,,,,,
,2095,ฆญ4769,กรุงเทพมหานคร,,,,,,,,,,,,,
,2096,ฆญ53111,กรุงเทพมหานคร,,,,,,,,,,,,,
,2097,ฆฎ5827,กรุงเทพมหานคร,,,,,,,,,,,,,
,2098,ฆฎ6407,กรุงเทพมหานคร,,,,,,,,,,,,,
,2099,ฆฎ8976,กรุงเทพมหานคร,,,,,,,,,,,,,
,2100,ฆฐ3330,กรุงเทพมหานคร,,,,,,,,,,,,,
,2101,ฆฐ70301,กรุงเทพมหานคร,,,,,,,,,,,,,
,2102,ฆฐ9024,กรุงเทพมหานคร,,,,,,,,,,,,,
,2103,ฆฒ3281,กรุงเทพมหานคร,,,,,,,,,,,,,
,2104,ฆฒ4816,กรุงเทพมหานคร,,,,,,,,,,,,,
,2105,ฆฒ7058,กรุงเทพมหานคร,,,,,,,,,,,,,
,2106,ฆณ1009,กรุงเทพมหานคร,,,,,,,,,,,,,
,2107,ฆณ2895,กรุงเทพมหานคร,,,,,,,,,,,,,
,2108,ฆณ5310,กรุงเทพมหานคร,,,,,,,,,,,,,
,2109,ฆด1449,กรุงเทพมหานคร,,,,,,,,,,,,,
,2110,ฆด4241,กรุงเทพมหานคร,,,,,,,,,,,,,
,2111,ฆด6154,กรุงเทพมหานคร,,,,,,,,,,,,,
,2112,ฆด7814,กรุงเทพมหานคร,,,,,,,,,,,,,
,2113,ฆด9825,กรุงเทพมหานคร,,,,,,,,,,,,,
,2114,ฆต1449,กรุงเทพมหานคร,,,,,,,,,,,,,
,2115,ฆต7814,กรุงเทพมหานคร,,,,,,,,,,,,,
,2116,ฆถ1087,กรุงเทพมหานคร,,,,,,,,,,,,,
,2117,ฆถ2001,กรุงเทพมหานคร,,,,,,,,,,,,,
,2118,ฆถ2504,กรุงเทพมหานคร,,,,,,,,,,,,,
,2119,ฆถ5490,กรุงเทพมหานคร,,,,,,,,,,,,,
,2120,ฆถ60041,กรุงเทพมหานคร,,,,,,,,,,,,,
,2121,ฆถ8893,กรุงเทพมหานคร,,,,,,,,,,,,,
,2122,ฆถ9099,กรุงเทพมหานคร,,,,,,,,,,,,,
,2123,ฆท1762,กรุงเทพมหานคร,,,,,,,,,,,,,
,2124,ฆท2936,กรุงเทพมหานคร,,,,,,,,,,,,,
,2125,ฆท3994,กรุงเทพมหานคร,,,,,,,,,,,,,
,2126,ฆท8565,กรุงเทพมหานคร,,,,,,,,,,,,,
,2127,ฆธ7145,กรุงเทพมหานคร,,,,,,,,,,,,,
,2128,ฆธ8541,กรุงเทพมหานคร,,,,,,,,,,,,,
,2129,ฆน1652,กรุงเทพมหานคร,,,,,,,,,,,,,
,2130,ฆน1724,กรุงเทพมหานคร,,,,,,,,,,,,,
,2131,ฆน30,กรุงเทพมหานคร,,,,,,,,,,,,,
,2132,ฆน30,กระบี่,,,,,,,,,,,,,
,2133,ฆน5768,กรุงเทพมหานคร,,,,,,,,,,,,,
,2134,ฆน7105,กรุงเทพมหานคร,,,,,,,,,,,,,
,2135,ฆบ5201,กรุงเทพมหานคร,,,,,,,,,,,,,
,2136,ฆบ7211,กรุงเทพมหานคร,,,,,,,,,,,,,
,2137,ฆบ8706,กรุงเทพมหานคร,,,,,,,,,,,,,
,2138,ฆผ2197,กรุงเทพมหานคร,,,,,,,,,,,,,
,2139,ฆผ2552,กรุงเทพมหานคร,,,,,,,,,,,,,
,2140,ฆผ4455,กรุงเทพมหานคร,,,,,,,,,,,,,
,2141,ฆผ9257,กรุงเทพมหานคร,,,,,,,,,,,,,
,2142,ฆพ2884,กรุงเทพมหานคร,,,,,,,,,,,,,
,2143,ฆพ3684,กรุงเทพมหานคร,,,,,,,,,,,,,
,2144,ฆพ4764,กรุงเทพมหานคร,,,,,,,,,,,,,
,2145,ฆพ7239,กรุงเทพมหานคร,,,,,,,,,,,,,
,2146,ฆพ9649,กรุงเทพมหานคร,,,,,,,,,,,,,
,2147,ฆภ5747,กรุงเทพมหานคร,,,,,,,,,,,,,
,2148,ฆม406,กรุงเทพมหานคร,,,,,,,,,,,,,
,2149,ฆม4075,กรุงเทพมหานคร,,,,,,,,,,,,,
,2150,ฆม49001,กรุงเทพมหานคร,,,,,,,,,,,,,
,2151,ฆม504,กรุงเทพมหานคร,,,,,,,,,,,,,
,2152,ฆม6187,กรุงเทพมหานคร,,,,,,,,,,,,,
,2153,ฆย214,กรุงเทพมหานคร,,,,,,,,,,,,,
,2154,ฆย6722,กรุงเทพมหานคร,,,,,,,,,,,,,
,2155,ฆย7378,กรุงเทพมหานคร,,,,,,,,,,,,,
,2156,ฆร3507,กรุงเทพมหานคร,,,,,,,,,,,,,
,2157,ฆร6777,กรุงเทพมหานคร,,,,,,,,,,,,,
,2158,ฆร8074,กรุงเทพมหานคร,,,,,,,,,,,,,
,2159,ฆล3345,กรุงเทพมหานคร,,,,,,,,,,,,,
,2160,ฆล43,กรุงเทพมหานคร,,,,,,,,,,,,,
,2161,ฆล9157,กรุงเทพมหานคร,,,,,,,,,,,,,
,2162,ฆล9316,กรุงเทพมหานคร,,,,,,,,,,,,,
,2163,ฆว3788,กรุงเทพมหานคร,,,,,,,,,,,,,
,2164,ฆว9050,กรุงเทพมหานคร,,,,,,,,,,,,,
,2165,ฆว9437,กรุงเทพมหานคร,,,,,,,,,,,,,
,2166,ฆศ3728,กรุงเทพมหานคร,,,,,,,,,,,,,
,2167,ฆศ5995,กรุงเทพมหานคร,,,,,,,,,,,,,
,2168,ฆศ5995,กระบี่,,,,,,,,,,,,,
,2169,ฆศ7067,กรุงเทพมหานคร,,,,,,,,,,,,,
,2170,ฆศ7388,กรุงเทพมหานคร,,,,,,,,,,,,,
,2171,ฆศ9274,กรุงเทพมหานคร,,,,,,,,,,,,,
,2172,ฆษ6382,กรุงเทพมหานคร,,,,,,,,,,,,,
,2173,ฆส1573,กรุงเทพมหานคร,,,,,,,,,,,,,
,2174,ฆส22701,กรุงเทพมหานคร,,,,,,,,,,,,,
,2175,ฆส4584,กรุงเทพมหานคร,,,,,,,,,,,,,
,2176,ฆส5954,กรุงเทพมหานคร,,,,,,,,,,,,,
,2177,ฆส989,กรุงเทพมหานคร,,,,,,,,,,,,,
,2178,ฆห3696,กรุงเทพมหานคร,,,,,,,,,,,,,
,2179,ฆห4973,กรุงเทพมหานคร,,,,,,,,,,,,,
,2180,ฆฬ2290,กรุงเทพมหานคร,,,,,,,,,,,,,
,2181,ฆฬ2769,กรุงเทพมหานคร,,,,,,,,,,,,,
,2182,ฆอ7657,กรุงเทพมหานคร,,,,,,,,,,,,,
,2183,ฆฮ3382,กรุงเทพมหานคร,,,,,,,,,,,,,
,2184,ฆฮ8705,กรุงเทพมหานคร,,,,,,,,,,,,,
,2185,ฆฮ9059,กรุงเทพมหานคร,,,,,,,,,,,,,
,2186,ฆฮ9087,กรุงเทพมหานคร,,,,,,,,,,,,,
,2187,งข1641,ชลบุรี,,,,,,,,,,,,,
,2188,งข1994,ชลบุรี,,,,,,,,,,,,,
,2189,งค3236,เชียงใหม่,,,,,,,,,,,,,
,2190,งค5108,กรุงเทพมหานคร,,,,,,,,,,,,,
,2191,งค6537,เชียงใหม่,,,,,,,,,,,,,
,2192,งจ3570,เชียงใหม่,,,,,,,,,,,,,
,2193,งจ5649,เชียงใหม่,,,,,,,,,,,,,
,2194,งจ8414,เชียงใหม่,,,,,,,,,,,,,
,2195,งฉ8600,เชียงใหม่,,,,,,,,,,,,,
,2196,งท3979,กรุงเทพมหานคร,,,,,,,,,,,,,
,2197,งร8575,กรุงเทพมหานคร,,,,,,,,,,,,,
,2198,งล8833,กรุงเทพมหานคร,,,,,,,,,,,,,
,2199,งว623,กรุงเทพมหานคร,,,,,,,,,,,,,
,2200,งห31441,กรุงเทพมหานคร,,,,,,,,,,,,,
,2201,จ8400,นนทบุรี,,,,,,,,,,,,,
,2202,จก3790,กรุงเทพมหานคร,,,,,,,,,,,,,
,2203,จข2164,กรุงเทพมหานคร,,,,,,,,,,,,,
,2204,จข3325,กรุงเทพมหานคร,,,,,,,,,,,,,
,2205,จง6074,กรุงเทพมหานคร,,,,,,,,,,,,,
,2206,จจ1288,กรุงเทพมหานคร,,,,,,,,,,,,,
,2207,จจ7484,กรุงเทพมหานคร,,,,,,,,,,,,,
,2208,จฉ8245,กรุงเทพมหานคร,,,,,,,,,,,,,
,2209,จบ658,กรุงเทพมหานคร,,,,,,,,,,,,,
,2210,จพ9007,กรุงเทพมหานคร,,,,,,,,,,,,,
,2211,จย4069,กรุงเทพมหานคร,,,,,,,,,,,,,
,2212,จย9052,กรุงเทพมหานคร,,,,,,,,,,,,,
,2213,จว4670,กรุงเทพมหานคร,,,,,,,,,,,,,
,2214,จว4779,กรุงเทพมหานคร,,,,,,,,,,,,,
,2215,จษ1266,กรุงเทพมหานคร,,,,,,,,,,,,,
,2216,จษ2739,กรุงเทพมหานคร,,,,,,,,,,,,,
